419001990,24.374667,123.382000,None,None,None,None,None,2026-06-03 06:01:36.718+00,lrit,None,CANGJIE,9299680,None,None,None,None,None,Crude VLCC,None
419663000,17.012667,82.330667,None,None,None,None,None,2026-06-03 06:01:37.501+00,lrit,None,KAMET,9385518,None,None,None,None,None,Offshore vessels,None
419761000,19.324000,70.354000,None,None,None,None,None,2026-06-03 06:02:41.208+00,lrit,None,SWARNA PUSHP,9432672,None,None,None,None,None,Product,None
