419001132,8.560667,81.201333,None,None,None,None,None,2026-06-03 14:01:57.554+00,lrit,None,SAROJA BLESSING,9299070,None,None,None,None,None,Multi Purpose,None
419001163,54.263333,-171.195333,None,None,None,None,None,2026-06-03 14:06:37.333+00,lrit,None,JAG AALOK,9706566,None,None,None,None,None,Bulk Carriers,None
419001168,-35.048000,5.408667,None,None,None,None,None,2026-06-03 14:05:58.52+00,lrit,None,JAG AKSHAY,9706554,None,None,None,None,None,Bulk Carriers,None
419001180,3.290000,100.366667,None,None,None,None,None,2026-06-03 14:06:30.785+00,lrit,None,JAG ANAND,9463308,None,None,None,None,None,Bulk Carriers,None
419001213,6.954667,79.854667,None,None,None,None,None,2026-06-03 14:04:11.932+00,lrit,None,VOLVOX ASIA,9174737,None,None,None,None,None,Cable/Pipe laying Vessel,None
419001217,18.929333,72.873333,None,None,None,None,None,2026-06-03 14:09:00.764+00,lrit,None,JAG RADHA,9496135,None,None,None,None,None,Bulk Carriers,None
419001227,18.378667,92.527333,None,None,None,None,None,2026-06-03 14:06:43.379+00,lrit,None,GANGA K,9482110,None,None,None,None,None,Bulk Carrier Without gear,None
419001237,18.440667,72.759333,None,None,None,None,None,2026-06-03 14:08:42.279+00,lrit,None,JSW PRATAPGAD,9797321,None,None,None,None,None,Bulk Carrier Without gear,None
419001238,18.711333,73.024000,None,None,None,None,None,2026-06-03 14:08:51.9+00,lrit,None,JSW LOHGAD,9797333,None,None,None,None,None,Dry Cargo(Break Bulk) With heavy lift gear,None
419001239,17.982667,72.847333,None,None,None,None,None,2026-06-03 14:08:57.073+00,lrit,None,JSW SINHGAD,9797345,None,None,None,None,None,Dry Cargo(Break Bulk) Without heavy lift gear,None
419001244,4.069333,6.300000,None,None,None,None,None,2026-06-03 14:09:03.712+00,lrit,None,JAG LAKSHYA,9516117,None,None,None,None,None,Tankers,None
419001245,43.153333,-40.832667,None,None,None,None,None,2026-06-03 14:05:53.282+00,lrit,None,JAG LEENA,9516105,None,None,None,None,None,Tankers,None
419001293,9.971333,76.270000,None,None,None,None,None,2026-06-03 14:05:54.044+00,lrit,None,SOPRANO SERENE,9247895,None,None,None,None,None,Product,None
419001293,9.971333,76.270000,None,None,None,None,None,2026-06-03 14:05:54.044+00,lrit,None,SOPRANO SERENE,9247895,None,None,None,None,None,Tankers,None
419001310,9.865333,76.045333,None,None,None,None,None,2026-06-03 14:01:56.079+00,lrit,None,PENNA SURAKSHA,9310599,None,None,None,None,None,Reefer,None
419001338,11.689333,92.723333,None,None,None,None,None,2026-06-03 14:04:09.703+00,lrit,None,NALANDA,9823209,None,None,None,None,None,Cruise Liner,None
419001350,21.082667,72.657333,None,None,None,None,None,2026-06-03 14:08:56.342+00,lrit,None,RAKSHAK,9804629,None,None,None,None,None,"",None
419001350,21.082667,72.657333,None,None,None,None,None,2026-06-03 14:08:56.342+00,lrit,None,RAKSHAK,9804629,None,None,None,None,None,General,None
419001380,8.589333,81.796667,None,None,None,None,None,2026-06-03 14:01:56.816+00,lrit,None,MOGRAL,9169495,None,None,None,None,None,General,None
419001410,18.945333,72.866667,None,None,None,None,None,2026-06-03 14:06:51.789+00,lrit,None,MP WORKBOAT 1,9277498,None,None,None,None,None,Cruise Liner,None
419001410,18.945333,72.866667,None,None,None,None,None,2026-06-03 14:06:51.789+00,lrit,None,MP WORKBOAT 1,9277498,None,None,None,None,None,Passenger,None
419001451,9.284000,74.826000,None,None,None,None,None,2026-06-03 14:08:39.249+00,lrit,None,THILAAKKAM,9879595,None,None,None,None,None,Bitumen,None
419001453,17.013333,82.349333,None,None,None,None,None,2026-06-03 14:07:00.608+00,lrit,None,HARI ANAND,9172193,None,None,None,None,None,CNG,None
419001453,17.013333,82.349333,None,None,None,None,None,2026-06-03 14:07:00.608+00,lrit,None,HARI ANAND,9172193,None,None,None,None,None,LNG,None
419001491,18.926667,72.862667,None,None,None,None,None,2026-06-03 14:05:51.796+00,lrit,None,MP AHTS1,9320910,None,None,None,None,None,Anchor Handling,None
419001491,18.926667,72.862667,None,None,None,None,None,2026-06-03 14:05:51.796+00,lrit,None,MP AHTS1,9320910,None,None,None,None,None,Ocean Going,None
419001524,16.553333,82.595333,None,None,None,None,None,2026-06-03 14:05:59.266+00,lrit,None,KG D6 RUBY,9884930,None,None,None,None,None,Accommodation Vessel,None
419001547,22.678000,69.804000,None,None,None,None,None,2026-06-03 14:08:40.758+00,lrit,None,JSW RATANGAD,9899167,None,None,None,None,None,Dry Cargo(Break Bulk) Without heavy lift gear,None
419001555,18.018000,72.379333,None,None,None,None,None,2026-06-03 14:08:45.961+00,lrit,None,OLYMPUS,9437012,None,None,None,None,None,Anchor Handling,None
419001560,18.936667,72.859333,None,None,None,None,None,2026-06-03 14:03:51.023+00,lrit,None,OFFSHORE WARRIOR,9315109,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001563,29.610667,-94.990667,None,None,None,None,None,2026-06-03 14:14:18.8+00,lrit,None,BW BIRCH,9320740,None,None,None,None,None,LPG,None
419001574,13.314000,80.348000,None,None,None,None,None,2026-06-03 14:08:48.942+00,lrit,None,SM KAVERI,9236042,None,None,None,None,None,Container Without gear,None
419001585,18.670667,72.339333,None,None,None,None,None,2026-06-03 14:05:56.294+00,lrit,None,AINA,9358137,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001594,18.742000,72.988667,None,None,None,None,None,2026-06-03 14:08:51.165+00,lrit,None,JSW MALHARGAD,9891050,None,None,None,None,None,Dry Cargo(Break Bulk) Without heavy lift gear,None
419001601,21.012000,88.006667,None,None,None,None,None,2026-06-03 14:06:54.724+00,lrit,None,HARI AKASH,9156553,None,None,None,None,None,Product,None
419001615,22.231333,68.720667,None,None,None,None,None,2026-06-03 14:08:44.484+00,lrit,None,SM MAHI,9236511,None,None,None,None,None,Container Without gear,None
419001616,20.920000,71.512667,None,None,None,None,None,2026-06-03 14:08:49.687+00,lrit,None,SVITZER WARUNDA,8668250,None,None,None,None,None,Harbour,None
419001616,20.920000,71.512667,None,None,None,None,None,2026-06-03 14:08:49.687+00,lrit,None,SVITZER WARUNDA,8668250,None,None,None,None,None,Ocean Going,None
419001618,12.929333,74.814000,None,None,None,None,None,2026-06-03 14:05:55.554+00,lrit,None,SM NEYYAR,9305635,None,None,None,None,None,Bulk Carrier With gear,None
419001623,11.674000,92.732000,None,None,None,None,None,2026-06-03 14:02:07.24+00,lrit,None,NAUTIKA,9877250,None,None,None,None,None,Ferry,None
419001624,-27.424000,153.129333,None,None,None,None,None,2026-06-03 14:04:07.486+00,lrit,None,MP MR TANKER 3,9573684,None,None,None,None,None,Crude VLCC,None
419001628,19.559333,71.373333,None,None,None,None,None,2026-06-03 14:03:56.278+00,lrit,None,SAGAR ENERGY,9392975,None,None,None,None,None,Platform Support Vessel (PSV),None
419001630,22.272667,68.712667,None,None,None,None,None,2026-06-03 14:03:47.284+00,lrit,None,JAG VIKRAM,9324734,None,None,None,None,None,LPG,None
419001632,17.683333,83.328000,None,None,None,None,None,2026-06-03 14:06:00.007+00,lrit,None,HARVEST,9296559,None,None,None,None,None,Product,None
419001637,4.416000,7.138000,None,None,None,None,None,2026-06-03 14:08:39.981+00,lrit,None,BW PINE,9479929,None,None,None,None,None,LPG,None
419001640,-34.294000,26.775333,None,None,None,None,None,2026-06-03 14:08:57.81+00,lrit,None,HISUI,9405875,None,None,None,None,None,CNG,None
419001641,17.591333,73.200000,None,None,None,None,None,2026-06-03 14:03:50.282+00,lrit,None,VARSHNE,9319507,None,None,None,None,None,"",None
419001655,-18.566667,-12.028000,None,None,None,None,None,2026-06-03 14:03:45.031+00,lrit,None,PINE GAS,9315680,None,None,None,None,None,LNG,None
419001664,22.674667,69.747333,None,None,None,None,None,2026-06-03 14:05:45.066+00,lrit,None,ROSE GAS,9247209,None,None,None,None,None,LNG,None
419001665,18.601333,72.684667,None,None,None,None,None,2026-06-03 14:08:46.705+00,lrit,None,JSW MANIKGAD,9891074,None,None,None,None,None,Multi Purpose,None
419001666,18.846000,72.834000,None,None,None,None,None,2026-06-03 14:08:54.869+00,lrit,None,JSW MANDANGAD,9891062,None,None,None,None,None,"",None
419001670,20.878000,38.404667,None,None,None,None,None,2026-06-03 14:08:47.443+00,lrit,None,TBC BADRINATH,9516698,None,None,None,None,None,Bulk Carrier With gear,None
419001672,-32.140667,16.019333,None,None,None,None,None,2026-06-03 14:05:45.847+00,lrit,None,TBC KAILASH,9455399,None,None,None,None,None,Bulk Carrier Without gear,None
419001673,29.254667,-94.487333,None,None,None,None,None,2026-06-03 14:06:44.903+00,lrit,None,BW TYR,9346122,None,None,None,None,None,LPG,None
419001675,17.655333,83.291333,None,None,None,None,None,2026-06-03 14:04:06.754+00,lrit,None,SAN 15,9396048,None,None,None,None,None,Floating Production Storage & Offloading Vessel (FPSO),None
419001675,17.655333,83.291333,None,None,None,None,None,2026-06-03 14:04:06.754+00,lrit,None,SAN 15,9396048,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001682,9.966000,76.260000,None,None,None,None,None,2026-06-03 14:03:58.521+00,lrit,None,COASTAL AABHAAR,9720627,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001684,23.042000,70.222000,None,None,None,None,None,2026-06-03 14:08:41.532+00,lrit,None,MARVELS,9317078,None,None,None,None,None,Product,None
419001699,12.845333,82.257333,None,None,None,None,None,2026-06-03 14:06:57.682+00,lrit,None,FAIRWAY,9306938,None,None,None,None,None,Crude VLCC,None
419001700,11.659333,92.724000,None,None,None,None,None,2026-06-03 14:06:41.882+00,lrit,None,ITT JAGUAR,8222795,None,None,None,None,None,Bulk Carrier With gear,None
419001701,11.643333,82.894000,None,None,None,None,None,2026-06-03 14:09:09.613+00,lrit,None,GREEN SARITA,9351919,None,None,None,None,None,Crude ULCC,None
419001709,-4.384000,100.134667,None,None,None,None,None,2026-06-03 14:07:01.351+00,lrit,None,SANMAR REGENT,9173068,None,None,None,None,None,LNG,None
419001710,16.952667,54.033333,None,None,None,None,None,2026-06-03 14:08:43.741+00,lrit,None,AMNSI STALLION,9628910,None,None,None,None,None,Bulk Carrier Without gear,None
419001713,22.498000,69.838667,None,None,None,None,None,2026-06-03 14:03:57.775+00,lrit,None,HARI PRAKASH,9283710,None,None,None,None,None,Crude VLCC,None
419001721,10.886667,72.226000,None,None,None,None,None,2026-06-03 14:03:48.032+00,lrit,None,GANGA LPG,9969974,None,None,None,None,None,Heavy Lift,None
419001721,10.886667,72.226000,None,None,None,None,None,2026-06-03 14:03:48.032+00,lrit,None,GANGA LPG,9969974,None,None,None,None,None,Multi Purpose,None
419001725,18.930000,72.865333,None,None,None,None,None,2026-06-03 14:08:55.606+00,lrit,None,TAURUS 24,9359820,None,None,None,None,None,Ocean Going,None
419001726,22.334667,68.488000,None,None,None,None,None,2026-06-03 14:08:53.373+00,lrit,None,MAHA TANAYA,9591181,None,None,None,None,None,"",None
419001727,-26.368667,-2.512667,None,None,None,None,None,2026-06-03 14:04:00.005+00,lrit,None,REIMEI,9377793,None,None,None,None,None,LPG,None
419001735,20.315333,71.955333,None,None,None,None,None,2026-06-03 14:06:51.028+00,lrit,None,TRITON HARMONY,9415349,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001742,18.940000,72.862000,None,None,None,None,None,2026-06-03 14:06:58.429+00,lrit,None,SHIVANSH,9303637,None,None,None,None,None,Ocean Going,None
419001747,21.958000,69.158667,None,None,None,None,None,2026-06-03 14:08:50.423+00,lrit,None,SHIVANSH PRIYA,9274850,None,None,None,None,None,Diving Support Vessel,None
419001754,13.259333,80.341333,None,None,None,None,None,2026-06-03 14:09:08.142+00,lrit,None,CHOLA MELODY,9238296,None,None,None,None,None,Bulk Carrier Without gear,None
419001755,34.632000,127.973333,None,None,None,None,None,2026-06-03 14:05:57.032+00,lrit,None,SANMAR SAROD,9321184,None,None,None,None,None,Crude Carrier,None
419001768,22.362667,68.490000,None,None,None,None,None,2026-06-03 14:05:49.571+00,lrit,None,MAHA YAYA,9525613,None,None,None,None,None,Bulk Carrier With gear,None
419001772,18.943333,72.859333,None,None,None,None,None,2026-06-03 14:01:55.329+00,lrit,None,UXMAL FORTUNE,9535357,None,None,None,None,None,Salvage,None
419001774,15.410667,73.800667,None,None,None,None,None,2026-06-03 14:06:53.984+00,lrit,None,SANMAR SONGBIRD,9259264,None,None,None,None,None,Chemical,None
419001795,18.809333,72.486000,None,None,None,None,None,2026-06-03 14:04:03.062+00,lrit,None,GREEN ASHA,9326598,None,None,None,None,None,LPG,None
419001796,18.956000,72.908667,None,None,None,None,None,2026-06-03 14:01:53.085+00,lrit,None,BOURBON,9283722,None,None,None,None,None,Product,None
419001798,17.028000,85.772667,None,None,None,None,None,2026-06-03 14:01:59.032+00,lrit,None,Marine Fortune I,9185798,None,None,None,None,None,Bulk Carrier Without gear,None
419001799,19.012000,71.788667,None,None,None,None,None,2026-06-03 14:03:48.783+00,lrit,None,MANNA 15,9463839,None,None,None,None,None,Harbour,None
419001800,19.256667,71.328667,None,None,None,None,None,2026-06-03 14:04:03.812+00,lrit,None,SAMARTH,9415363,None,None,None,None,None,Harbour,None
419001801,20.050000,71.761333,None,None,None,None,None,2026-06-03 14:08:48.202+00,lrit,None,GREATSHIP AMAIRA,9359856,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001806,18.941333,72.865333,None,None,None,None,None,2026-06-03 14:04:01.542+00,lrit,None,VANESSA 6,9420552,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001810,18.450000,85.688000,None,None,None,None,None,2026-06-03 14:06:52.52+00,lrit,None,CHOLA TREASURE,9244817,None,None,None,None,None,Bulk Carrier Without gear,None
419001811,13.091333,80.297333,None,None,None,None,None,2026-06-03 14:09:10.346+00,lrit,None,RIPLEY PRIDE,9253832,None,None,None,None,None,Roll on Roll off,None
419001814,21.380000,87.810000,None,None,None,None,None,2026-06-03 14:03:49.539+00,lrit,None,SSL THAMIRABARANI,9312468,None,None,None,None,None,Container With gear,None
419001831,21.036667,87.942000,None,None,None,None,None,2026-06-03 14:05:48.084+00,lrit,None,HARI PRIYA,9281920,None,None,None,None,None,Crude Carrier,None
419001835,20.176000,86.850667,None,None,None,None,None,2026-06-03 14:02:03.516+00,lrit,None,APJ INDRANI,9316036,None,None,None,None,None,Bulk Carrier With gear,None
419001837,19.312000,71.905333,None,None,None,None,None,2026-06-03 14:03:44.282+00,lrit,None,SHAURYA,9415351,None,None,None,None,None,Ocean Going,None
419001838,10.044000,81.865333,None,None,None,None,None,2026-06-03 14:02:06.498+00,lrit,None,WILLOWS,9274484,None,None,None,None,None,Product,None
419001849,-2.010667,70.227333,None,None,None,None,None,2026-06-03 14:08:54.114+00,lrit,None,MAJESTY,9544592,None,None,None,None,None,Product,None
419001852,18.695333,-76.862000,None,None,None,None,None,2026-06-03 14:06:46.465+00,lrit,None,CAPITAL,9366299,None,None,None,None,None,Product,None
419001853,41.354000,-125.638000,None,None,None,None,None,2026-06-03 14:06:47.232+00,lrit,None,JAG PARTH,9418638,None,None,None,None,None,Crude Carrier,None
419001855,11.686000,92.722000,None,None,None,None,None,2026-06-03 14:05:50.313+00,lrit,None,FAIRMACS NICOBAR,9413597,None,None,None,None,None,Pushing,None
419001859,-1.410667,140.954667,None,None,None,None,None,2026-06-03 14:01:50.822+00,lrit,None,JAG AMAIRA,9711925,None,None,None,None,None,Bulk Carrier With gear,None
419001875,2.210667,102.091333,None,None,None,None,None,2026-06-03 14:06:59.166+00,lrit,None,KASHI,9374337,None,None,None,None,None,Product,None
419001882,8.608000,78.427333,None,None,None,None,None,2026-06-03 14:05:52.54+00,lrit,None,RIPLEY PIONEER,9290696,None,None,None,None,None,Bulk Carrier With gear,None
419001896,18.680667,72.136000,None,None,None,None,None,2026-06-03 14:01:51.595+00,lrit,None,ALBATROSS 37,9309722,None,None,None,None,None,Offshore Support Vessel (OSV),None
419001897,16.498667,82.321333,None,None,None,None,None,2026-06-03 14:01:54.581+00,lrit,None,SMO VIKING,9312119,None,None,None,None,None,Accommodation Vessel,None
419001906,20.239333,86.719333,None,None,None,None,None,2026-06-03 14:04:06.014+00,lrit,None,SANMAR SNEHA,9324497,None,None,None,None,None,Crude Carrier,None
419001974,9.540000,75.409333,None,None,None,None,None,2026-06-03 14:03:33.804+00,lrit,None,TRITON GRACE,9369605,None,None,None,None,None,Offshore vessels,None
419009000,18.888000,72.840667,None,None,None,None,None,2026-06-03 14:04:04.543+00,lrit,None,BLOSSOM,9294616,None,None,None,None,None,Chemical,None
419012000,20.821333,72.573333,None,None,None,None,None,2026-06-03 14:03:52.507+00,lrit,None,AMBUJA SHIKHAR,9059822,None,None,None,None,None,Bulk Carrier Without gear,None
419018000,21.158000,72.673333,None,None,None,None,None,2026-06-03 14:07:03.59+00,lrit,None,RELGAS VIKRAM ,7521273,None,None,None,None,None,Tankers,None
419019200,11.674667,92.735333,None,None,None,None,None,2026-06-03 14:07:05.078+00,lrit,None,SHOMPEN,8985373,None,None,None,None,None,Cruise Liner,None
419023300,6.999333,93.932000,None,None,None,None,None,2026-06-03 14:02:02.025+00,lrit,None,RANGAT,9219147,None,None,None,None,None,Ferry,None
419023800,11.673333,92.734000,None,None,None,None,None,2026-06-03 14:02:05.004+00,lrit,None,PILOMILLOW,9266671,None,None,None,None,None,Cruise Liner,None
419026200,11.674000,92.734667,None,None,None,None,None,2026-06-03 14:02:00.538+00,lrit,None, BARATANG,9219159,None,None,None,None,None,Cruise Liner,None
419029700,13.283333,93.026000,None,None,None,None,None,2026-06-03 14:01:52.339+00,lrit,None,JOLLY BUOY,9219185,None,None,None,None,None,Cruise Liner,None
419036000,21.158000,72.673333,None,None,None,None,None,2026-06-03 14:08:59.291+00,lrit,None,RELTUG THREE,9114385,None,None,None,None,None,"",None
419036000,21.158000,72.673333,None,None,None,None,None,2026-06-03 14:08:59.291+00,lrit,None,RELTUG THREE,9114385,None,None,None,None,None,None,None
419036000,21.158000,72.673333,None,None,None,None,None,2026-06-03 14:08:59.291+00,lrit,None,RELTUG THREE,9114385,None,None,None,None,None,Salvage,None
419037000,21.152000,72.563333,None,None,None,None,None,2026-06-03 14:04:08.958+00,lrit,None,RELTUG FOUR,9114397,None,None,None,None,None,Ocean Going,None
419052500,11.673333,92.734667,None,None,None,None,None,2026-06-03 14:06:53.265+00,lrit,None,STRAIT ISLAND,9219214,None,None,None,None,None,Ferry,None
419052600,11.674000,92.734667,None,None,None,None,None,2026-06-03 14:02:01.275+00,lrit,None,HUTBAY,9219202,None,None,None,None,None,Cruise Liner,None
419055600,18.939333,72.843333,None,None,None,None,None,2026-06-03 14:03:43.533+00,lrit,None,ANTAREJA,9142679,None,None,None,None,None,"",None
419060600,18.940667,72.864000,None,None,None,None,None,2026-06-03 14:08:35.575+00,lrit,None,HAL SUPPORTER,8129096,None,None,None,None,None,Offshore vessels,None
419061900,19.292667,84.954000,None,None,None,None,None,2026-06-03 14:05:48.829+00,lrit,None,OCEAN NAVIGATOR,9342229,None,None,None,None,None,"",None
419065300,18.898667,72.869333,None,None,None,None,None,2026-06-03 14:03:55.501+00,lrit,None,CANARA JOG,9412256,None,None,None,None,None,Ocean Going,None
419065300,18.898667,72.869333,None,None,None,None,None,2026-06-03 14:03:55.501+00,lrit,None,CANARA JOG,9412256,None,None,None,None,None,Offshore vessels,None
419066100,22.543333,88.317333,None,None,None,None,None,2026-06-03 14:06:42.636+00,lrit,None,ITT LION,8222771,None,None,None,None,None,General,None
419067100,9.950000,76.266000,None,None,None,None,None,2026-06-03 14:09:07.398+00,lrit,None,HSC  Cheriyapani,9372949,None,None,None,None,None,Cruise Liner,None
419067100,9.950000,76.266000,None,None,None,None,None,2026-06-03 14:09:07.398+00,lrit,None,HSC  Cheriyapani,9372949,None,None,None,None,None,Passenger,None
